Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
20,0.033367722797670585,0.033367722797670585,0.0004325767167197319,9.351630421550169e-06,3.3397779188848025e-06,0.0004325767167197319,0.0030272938089491983,6.998281904549646,119.94827599235869,0.06335453251702347,5.0,500.0,100000.0,0.005214292571440277,0.04312986703723021,1.0
21,0.025684682633759483,0.025684682633759483,0.0004875587336507965,1.036060315534008e-05,1.1991237413857862e-06,0.0004875587336507965,0.003181648886439374,6.52567304582049,36.767897161804434,0.35975257083192264,19.0,500.0,100000.0,0.5043398001338059,0.6115488435179569,0.9882263577668059
22,0.014382106287053147,0.014382106287053147,0.0004518390668322122,1.0031659705884617e-05,8.571971811169129e-07,0.0004518390668322122,0.00313488455346745,6.93805556798295,27.388384596224846,0.06594723702584739,2.0,500.0,100000.0,0.003312074022636931,0.017561971110933557,1.0
23,0.014035731409802344,0.014035731409802344,0.00021133803930697653,1.1800728365005936e-06,1.0780652595253863e-07,0.00021133803930697653,0.0010655557562335612,5.04194966380757,88.50515244217937,0.25646573829812774,17.0,500.0,100000.0,0.13917760558715359,0.3718129763693496,0.970322360566263
24,0.04443801845434081,0.04443801845434081,0.00020328860719459583,1.2073826058121377e-06,1.3782120174768095e-07,0.00020328860719459583,0.0010798408901301242,5.3118613238195795,108.88383663342906,0.07946418840917402,17.0,500.0,100000.0,0.027096610245094598,0.14206491939479768,1.0
25,0.041746565195744295,0.041746565195744295,0.00045299948329162866,9.866760635816294e-06,3.565316033556266e-06,0.00045299948329162866,0.003108303734185868,6.861605473807632,118.28072618617352,0.18083931270465975,17.0,500.0,100000.0,0.20083385907746176,0.7736213086615745,0.9521049940344298
26,0.03374726061053865,0.03374726061053865,0.00047230473299535885,7.87274772537604e-06,2.1554103045201666e-06,0.00047230473299535885,0.002765804758938386,5.855975106151571,101.35720097556562,0.19124538089307985,14.0,500.0,100000.0,0.0577552492091218,0.23062730570685436,0.9965574221977417
27,0.03256354030637004,0.03256354030637004,0.0004239918394897639,7.945815194943547e-06,2.272435887084765e-06,0.0004239918394897639,0.002786762658532232,6.572679940929643,104.54062175665717,0.1511224770714394,12.0,500.0,100000.0,0.059386855131783864,0.28142191716785364,0.9987905176584422
28,0.04750863393642117,0.04750863393642117,0.0004859755391224519,7.98193714129774e-06,1.995930237974209e-06,0.0004859755391224519,0.0027831214340506925,5.726875552371013,92.05759069209064,0.13197117745698106,13.0,500.0,100000.0,0.05532094120606769,0.22721379135455372,1.0
29,0.018758854291578114,0.018758854291578114,0.0002250626504986338,2.4502832498319204e-06,5.068623236357062e-07,0.0002250626504986338,0.0015490739340594593,6.882856531847619,135.91685372735617,0.15741917242745246,13.0,500.0,100000.0,0.03795022076532137,0.137010627402041,0.9998715973292245
30,0.013255980284773025,0.013255980284773025,0.0003687907834466173,5.121985663214529e-06,2.28687903374619e-07,0.0003687907834466173,0.0022329305903362423,6.054735341994957,20.04082281290554,0.22774370608276612,8.0,500.0,100000.0,0.05185674339878959,0.09542031234528504,1.0
31,0.010359209086486824,0.010359209086486824,0.00020794347125385466,2.708704545173917e-06,6.512844279770038e-07,0.00020794347125385466,0.0016326248981124887,7.851291931735629,149.27779789705738,0.09729460575420652,5.0,500.0,100000.0,0.003911603505023327,0.028977069997427614,1.0
32,0.018678606649135624,0.018678606649135624,0.00046001927937354143,6.389442982623703e-06,1.4150323599433194e-06,0.00046001927937354143,0.002485523133110684,5.403084706570326,91.59215709005723,0.15076405403526014,6.0,500.0,100000.0,0.02514983023833135,0.11368491708762539,1.0
33,0.048197399909124444,0.048197399909124444,0.00039203007074761694,5.93601632362092e-06,1.5042212671297306e-06,0.00039203007074761694,0.002404647322841863,6.1338338619180535,107.689211391886,0.0840891413498763,10.0,500.0,100000.0,0.04509505285461312,0.22564120406312768,1.0
34,0.04271437537568519,0.04271437537568519,0.0004044415466918892,7.948241326695837e-06,2.863574053545436e-06,0.0004044415466918892,0.0027901018551309753,6.898652915241977,131.40240562498158,0.10146983851713726,11.0,500.0,100000.0,0.021035645201460104,0.1143575826020186,1.0
35,0.014320322774521256,0.014320322774521256,0.00030407410355742597,2.057299443113033e-06,2.7236111868116157e-07,0.00030407410355742597,0.0014017269287057237,4.609820146821547,98.2295724541651,0.249441542869545,12.0,500.0,100000.0,0.03614073054922918,0.12264964160301176,1.0
36,0.04355139029478756,0.04355139029478756,0.00023910997014579642,1.3438218012987074e-06,1.3715085704209298e-07,0.00023910997014579642,0.0011343051721100384,4.74386396944636,93.33246984999128,0.09341179804596263,17.0,500.0,100000.0,0.0248025027699924,0.11238165135462308,1.0
37,0.024951592279678136,0.024951592279678136,0.000250892177859288,1.973974936737443e-06,1.762748581171727e-08,0.000250892177859288,0.001382399382170893,5.509934163615921,6.122069227066751,0.010030631833402992,1.0,500.0,100000.0,0.00028907223710616714,0.0014647726962124378,1.0
38,0.03767921369262602,0.03767921369262602,0.0003100499487373938,2.159121344883491e-06,4.447638999853718e-07,0.0003100499487373938,0.001436311377860466,4.632516095259843,149.44339389681426,0.10865973239334588,13.0,500.0,100000.0,0.04071951030630032,0.22676295054058943,0.997899986874918
39,0.012300972249960714,0.012300972249960714,0.0002574002357524859,4.250003965094971e-06,8.602703430986572e-07,0.0002574002357524859,0.0020454214929274445,7.946463168333326,100.14835651683342,0.24126222294911787,12.0,500.0,100000.0,0.07186320284401534,0.2534110844534836,0.9740165128703254
40,0.02798917738624329,0.02798917738624329,0.00024036931113357056,3.404779401501143e-06,2.3407637010966726e-07,0.00024036931113357056,0.0018294813461105079,7.611126967426742,37.830871507321326,0.053335959814458954,6.0,500.0,100000.0,0.008745004078828321,0.04537468111807898,1.0
41,0.02446901706393209,0.02446901706393209,0.0003644357231019159,7.184775878985842e-06,2.5200388520002566e-06,0.0003644357231019159,0.0026555531406305967,7.2867531152755864,134.15384847500422,0.18688337055450283,13.0,500.0,100000.0,0.03204762132726803,0.15762450065300812,0.9979153094462541
42,0.033718101180346224,0.033718101180346224,0.0004704482953631746,6.593377206071872e-06,2.4203628653257875e-06,0.0004704482953631746,0.0025242930906417653,5.365718433931348,149.90831081896653,0.12804535913468648,9.0,500.0,100000.0,0.06574756260666856,0.3345795424634678,0.9985569985569985
43,0.011414900709704603,0.011414900709704603,0.000322745751598135,6.1989927794338465e-06,2.059136976456479e-06,0.000322745751598135,0.0024687705359670836,7.649273534175157,136.45502298034614,0.2715647949218731,10.0,500.0,100000.0,0.09707589513676837,0.5980785525503507,0.9605276207477933
44,0.03735542897398129,0.03735542897398129,0.0004034501755888112,5.970552627134001e-06,7.10601189159952e-07,0.0004034501755888112,0.0024099337299916274,5.973311887829704,50.2634792641756,0.2098126952186017,20.0,500.0,100000.0,0.25650820230342836,0.6244873447187146,0.9806674806674807
45,0.029294060842796718,0.029294060842796718,0.00020345221479774544,1.8398422242836868e-06,1.0144849562111574e-07,0.00020345221479774544,0.001341062795165677,6.591536968515411,41.60418791827462,0.006880962718915509,1.0,500.0,100000.0,0.0002405052360780014,0.001833813230768265,1.0
46,0.0344823321978446,0.0344823321978446,0.00021966904755873096,1.6660808581985734e-06,2.159397024753595e-07,0.00021966904755873096,0.001271938036125665,5.790246965884432,104.41518363280758,0.07158604699910014,11.0,500.0,100000.0,0.034452415635078,0.19767866708190746,1.0
47,0.043619855716593596,0.043619855716593596,0.0003043606881852032,2.775918594327881e-06,3.687689444390712e-07,0.0003043606881852032,0.0016380730038112802,5.382012419470264,83.33474749635126,0.13823353768540336,20.0,500.0,100000.0,0.07582361920483122,0.26781539030455753,0.9944022391043582
48,0.021939278580459888,0.021939278580459888,0.00027538598948461334,1.6329497035243274e-06,5.303783745631558e-08,0.00027538598948461334,0.0012478430431428096,4.531251010547617,26.623617178864357,0.11202774146424449,9.0,500.0,100000.0,0.013218740368871825,0.03894184196382138,1.0
49,0.048540715120962113,0.048540715120962113,0.0003464547761482151,6.718600161976745e-06,3.2735595501524604e-07,0.0003464547761482151,0.002568768041311016,7.41443968494198,18.90574561367237,0.05111168516356717,7.0,500.0,100000.0,0.012389308004401528,0.04244168176365738,1.0
50,0.04349729932078123,0.04349729932078123,0.0002739409968060951,1.8765519942809313e-06,1.4982039136190421e-07,0.0002739409968060951,0.001342202788161988,4.899605403392926,61.339932660756745,0.018572432793604928,3.0,500.0,100000.0,0.0011094963207818945,0.0070720202293284885,1.0
51,0.010723370690779364,0.010723370690779364,0.00024966141183525517,3.207338168265932e-06,1.5395640666367225e-07,0.00024966141183525517,0.0017734168567221749,7.103287783585895,27.178441265056218,0.23566992879410437,10.0,500.0,100000.0,0.053754182430212134,0.09297485433263955,1.0
52,0.03821188190371285,0.03821188190371285,0.00024804949093824765,3.2636533347343463e-06,5.900735041753985e-07,0.00024804949093824765,0.0017894481788472173,7.214077207248547,102.56049846659523,0.044347791681233165,7.0,500.0,100000.0,0.00616972164332844,0.054292550952626015,1.0
53,0.022010874551779726,0.022010874551779726,0.00026345527963081455,2.237453897778654e-06,2.3683121810535513e-07,0.00026345527963081455,0.0014724283389738542,5.588911867840338,73.64597008990654,0.14558195095334903,12.0,500.0,100000.0,0.038938173500555576,0.1391701191339728,1.0
54,0.037626944679540975,0.037626944679540975,0.00031615450408598093,4.533632351594756e-06,1.2814237266124072e-06,0.00031615450408598093,0.0021056302337164766,6.660130431492547,136.80694557284696,0.0422984594205404,5.0,500.0,100000.0,0.004844348816843758,0.04568788082150039,1.0
55,0.03202252916530339,0.03202252916530339,0.0004941385609621649,8.285334897985797e-06,1.3407599778464857e-06,0.0004941385609621649,0.002835694267821557,5.738662172610082,58.27132885711511,0.12280899419459636,8.0,500.0,100000.0,0.032042861308743766,0.13929568018615288,1.0
56,0.022712705334277224,0.022712705334277224,0.00041083289263632746,1.0302269337560429e-05,1.4108129897508957e-06,0.00041083289263632746,0.0031833136307766624,7.748439055960782,43.34588029321956,0.3132558110080148,18.0,500.0,100000.0,0.5035885700438386,0.7776509663000781,0.9348652071648272
57,0.046320544103262376,0.046320544103262376,0.00030820915628772906,6.061378826640512e-06,1.0934820550610037e-06,0.00030820915628772906,0.0024426186650029756,7.92519824661752,74.65112738612424,0.03370722777954867,5.0,500.0,100000.0,0.005584324487829521,0.04396139257834317,1.0
58,0.013931415377767707,0.013931415377767707,0.000223599523843691,1.5158295676736465e-06,2.521893184059251e-07,0.000223599523843691,0.0012107158298339546,5.414661932287096,141.5415956677685,0.31610518051606085,20.0,500.0,100000.0,0.10550924767275348,0.3098145852924482,0.9734826163818503
59,0.04254676277191801,0.04254676277191801,0.00021671403653233462,2.485934941030687e-06,3.670459438684274e-07,0.00021671403653233462,0.0015617201949774963,7.206363833034328,95.94412640966105,0.03426237751891954,7.0,500.0,100000.0,0.003745835707625266,0.029143521849726125,1.0
60,0.027659922523243632,0.027659922523243632,0.00047259428029379773,9.405193677729227e-06,5.007620754036113e-07,0.00047259428029379773,0.0030301564850619207,6.4117502293471755,17.526813067961175,0.03369539489469392,2.0,500.0,100000.0,0.0016974765567562109,0.008762462756216345,1.0
61,0.01659185758992114,0.01659185758992114,0.00035340952509367633,4.226408262376665e-06,6.975734700973257e-07,0.00035340952509367633,0.0020252184993105626,5.7305147584059855,83.45086879922758,0.3325525102428704,16.0,500.0,100000.0,0.22694017039542477,0.6328027874832108,0.9459545382292164
62,0.049965429289633934,0.049965429289633934,0.0004435760941331155,1.2252711951590552e-05,4.796126269579008e-06,0.0004435760941331155,0.003472168227535089,7.827672125389842,114.18925472058129,0.09813562664996632,11.0,500.0,100000.0,0.03304249188413711,0.17649590360863748,1.0
63,0.04648428398448551,0.04648428398448551,0.00038240156160087565,8.494074012138293e-06,2.9519299899609706e-06,0.00038240156160087565,0.0028892634109446485,7.5555742995638235,121.99025878388544,0.05526385574586227,7.0,500.0,100000.0,0.005887940296488993,0.03832030724534692,1.0
64,0.046090087541632886,0.046090087541632886,0.0004881743990745453,5.214427790828832e-06,4.6648140190185364e-07,0.0004881743990745453,0.002230720409849033,4.5695153495920975,41.35714194541176,0.1364879448155006,13.0,500.0,100000.0,0.052778743085166537,0.16240819286955266,1.0
65,0.04370449436430825,0.04370449436430825,0.00046114990951953846,5.3368295280593404e-06,4.7453340768190496e-07,0.00046114990951953846,0.0022636630246150734,4.908735701528235,40.29057682309335,0.08510324815579923,8.0,500.0,100000.0,0.021798008012684156,0.09065344237421494,1.0
66,0.033239001933102016,0.033239001933102016,0.0004673215826595273,6.8868407116019455e-06,1.2033198264145095e-06,0.0004673215826595273,0.002582334457420754,5.525818950463806,69.32967182454834,0.11211039238692072,8.0,500.0,100000.0,0.02899066842152155,0.13621695803810607,1.0
67,0.01296782817529706,0.01296782817529706,0.0004948717134942084,1.2937888920855596e-05,5.414209620084329e-06,0.0004948717134942084,0.0035627224012037342,7.199284792513059,119.30678828381376,0.3004731274300877,8.0,500.0,100000.0,0.07718383635580872,0.27258060063105904,0.9857484076433121
68,0.013986862894712609,0.013986862894712609,0.0002739261104206007,4.5261023503329475e-06,1.2358793020292089e-06,0.0002739261104206007,0.0021097551602882237,7.701913326366712,131.21556914953743,0.019286353119576764,1.0,500.0,100000.0,0.00036996167481555736,0.0035522103817861913,1.0
69,0.027545959591261104,0.027545959591261104,0.0002157590146628959,2.808973999426694e-06,4.89816325158904e-07,0.0002157590146628959,0.0016620535632218326,7.7032867702823085,106.292102373953,0.0741881003408644,10.0,500.0,100000.0,0.008416891310855037,0.04895501467335164,1.0
70,0.020262770687818128,0.020262770687818128,0.0003501323220231669,4.6041180197099855e-06,6.524508004933889e-07,0.0003501323220231669,0.002116961354579873,6.046175178422407,68.2708703994606,0.06838837650801634,4.0,500.0,100000.0,0.0031831726321071654,0.01869368119032367,1.0
71,0.019140548533642797,0.019140548533642797,0.0004776606474849121,1.4406619269540257e-05,1.118734161991772e-06,0.0004776606474849121,0.0037654295339820862,7.883064166597531,20.572186622193243,0.38296117886243664,15.0,500.0,100000.0,0.4359359475765636,0.4348246418709348,0.9966393921683226
72,0.011118625363121337,0.011118625363121337,0.00037046015169620364,7.92488141277648e-06,9.093157598062049e-07,0.00037046015169620364,0.002790634459900061,7.532886997758735,41.44077336135566,0.5453108696565979,17.0,500.0,100000.0,0.6344415815596063,0.6463205760967538,0.930213051501426
73,0.03030662998795025,0.03030662998795025,0.000422845699817996,5.400638823245363e-06,1.187152384656053e-06,0.000422845699817996,0.0022851346431645536,5.404180872947593,98.92662668211548,0.027852066636601305,2.0,500.0,100000.0,0.0012975593872239144,0.011100506356053521,1.0
74,0.04985766525786731,0.04985766525786731,0.0003215605055331305,3.869498351784634e-06,4.7540367243431923e-07,0.0003215605055331305,0.0019406434997355675,6.035080385627837,64.54505371978794,0.05958563490912131,9.0,500.0,100000.0,0.015304095110589598,0.07742305411418875,1.0
75,0.023794550115993324,0.023794550115993324,0.000225238667432996,2.070391672290494e-06,1.6105345091939447e-07,0.000225238667432996,0.0014211471475478893,6.309516761684146,55.63217749872788,0.1296505416902755,14.0,500.0,100000.0,0.0387050876434038,0.12280813522544513,1.0
76,0.021893891396842433,0.021893891396842433,0.00037253965311719706,7.0566641311175726e-06,3.357472608776306e-07,0.00037253965311719706,0.0026301859892359117,7.060150422184676,18.024648413425137,0.050621696453166665,3.0,500.0,100000.0,0.0032600885756119908,0.014707955374854885,1.0
77,0.01706863319592212,0.01706863319592212,0.0004232724219460308,4.95989534583765e-06,7.602899590808623e-08,0.0004232724219460308,0.0021864893785833012,5.165678804517269,6.68538354489529,0.025070268244222815,1.0,500.0,100000.0,0.0005757683070890182,0.002531567455702131,1.0
78,0.021728446268098625,0.021728446268098625,0.00026756254479377926,2.878917689274068e-06,2.912099278081423e-07,0.00026756254479377926,0.001675508273300238,6.262118169759585,61.427661008229286,0.08691835000363893,7.0,500.0,100000.0,0.012355281187860006,0.06372036986894834,1.0
79,0.03476302311171289,0.03476302311171289,0.00028574507097445457,3.4843877058507317e-06,1.5313489363701958e-07,0.00028574507097445457,0.0018446510402416322,6.455583062031341,23.92829211449355,0.08185070158860058,10.0,500.0,100000.0,0.024794573455849508,0.07493353180314095,1.0
80,0.011470091619734099,0.011470091619734099,0.00020027865122467366,8.599303065185157e-07,4.450669778717592e-08,0.00020027865122467366,0.0009054384398633301,4.52089343685266,59.2837920497205,0.24210991818162045,14.0,500.0,100000.0,0.030595801429375864,0.0806129273746645,1.0
81,0.023039134679362985,0.023039134679362985,0.00044346042408335097,6.396102588747951e-06,7.009805307551911e-07,0.00044346042408335097,0.0024898685589845432,5.614635317528488,44.872666309666776,0.36652760187044675,20.0,500.0,100000.0,0.28308437087457694,0.45474675338612996,1.0
82,0.04019358906628114,0.04019358906628114,0.00030518228538210226,3.2926700230113943e-06,2.4946966838045277e-07,0.00030518228538210226,0.001788724069190201,5.861166112412574,43.073273091430586,0.007568393051857357,1.0,500.0,100000.0,0.0003485937852830856,0.002226120848699591,1.0
83,0.0161710098181003,0.0161710098181003,0.000491812493050501,6.496081267222878e-06,7.942267808661957e-07,0.000491812493050501,0.0025008402065910427,5.084946482508828,50.18171620539679,0.4395921685959582,15.0,500.0,100000.0,0.1905059291989345,0.30750257462489605,1.0
84,0.027330251635069067,0.027330251635069067,0.0003840735453879506,3.5706886041600504e-06,8.143809577014416e-07,0.0003840735453879506,0.0018501827250012848,4.817261556331419,127.95135071184323,0.24784469223911743,18.0,500.0,100000.0,0.19862357296649916,0.6143352405964747,0.9733285917496444
85,0.03060900398920001,0.03060900398920001,0.00045550832738304404,8.141618532078805e-06,1.5730881111074974e-07,0.00045550832738304404,0.002816758899118543,6.183770372105374,6.549517557487802,0.19140330088561108,13.0,500.0,100000.0,0.08744828041040024,0.08074092168386673,1.0
86,0.03712633170302761,0.03712633170302761,0.0003059444476530315,4.379702135485303e-06,8.881432848944813e-07,0.0003059444476530315,0.0020702898662833626,6.766881641961541,99.64317854896731,0.16426701353210135,20.0,500.0,100000.0,0.08268427177566859,0.26987292877067576,0.991995197118271
87,0.014797670271709347,0.014797670271709347,0.0003416837541245291,6.486596230272809e-06,1.6270632159624974e-06,0.0003416837541245291,0.0025238558680004248,7.386525807956873,100.79842649889716,0.02384431776063528,1.0,500.0,100000.0,0.0006221833190285547,0.006866375315250261,1.0
88,0.010607955798621704,0.010607955798621704,0.0002801418619441007,2.3919815721554634e-06,1.1186016413055496e-07,0.0002801418619441007,0.0015210200884084194,5.429463764726182,31.229752927481943,0.13368823205904953,5.0,500.0,100000.0,0.007669325930350064,0.026594821976007207,1.0
89,0.014341819415591983,0.014341819415591983,0.00025727083597084044,1.8731415528089953e-06,2.2384614397954426e-07,0.00025727083597084044,0.0013442296194355562,5.2249591927625785,91.5760147587027,0.3346060592543617,19.0,500.0,100000.0,0.10982067817132227,0.27749022801729223,0.9932262434681634
90,0.04128356552232409,0.04128356552232409,0.00023686441033644802,3.06452447059938e-06,3.957726225766839e-07,0.00023686441033644802,0.001734479668867683,7.322668975064618,75.43471422740544,0.05038096357690237,9.0,500.0,100000.0,0.007254153462697087,0.041592300641559284,1.0
91,0.0407420090335478,0.0407420090335478,0.000283376127007752,4.233578738918873e-06,9.828797315591891e-07,0.000283376127007752,0.002037958956790092,7.191710107373801,115.70205018190298,0.013616659000020064,2.0,500.0,100000.0,0.0007429101483374188,0.006613669480058064,1.0
92,0.02550708279149771,0.02550708279149771,0.00024126518795168465,1.2619359739298187e-06,1.4101782276396134e-07,0.00024126518795168465,0.0010971449690047605,4.547464880115538,106.10770094468208,0.009703444256158909,1.0,500.0,100000.0,0.00031011423039056584,0.003858411252746614,1.0
93,0.04715549185087817,0.04715549185087817,0.0004333761228980399,1.0317585935862488e-05,6.961549127373476e-07,0.0004333761228980399,0.0031827301286732356,7.344036647404394,21.181655604197502,0.06444351299523113,7.0,500.0,100000.0,0.016223488392898958,0.056496506010270856,1.0
94,0.01867591011674244,0.01867591011674244,0.0002382392655566991,1.5828457877337799e-06,1.6439499312953747e-07,0.0002382392655566991,0.0012353492785770284,5.185330284201304,86.61483518500273,0.22312529853781798,18.0,500.0,100000.0,0.06977184293586261,0.222618516891843,0.9924977127172918
95,0.03791081183023508,0.03791081183023508,0.0002570772288301097,3.491406078224571e-06,3.8016637153297104e-07,0.0002570772288301097,0.0018507612965051982,7.199242441376556,59.549010760770216,0.020827684218421284,3.0,500.0,100000.0,0.0017004486363579186,0.014809620306750676,1.0
96,0.048827372610276344,0.048827372610276344,0.00034759727854719356,5.393708805615211e-06,1.6385378109447343e-07,0.00034759727854719356,0.002296276319949713,6.606140098527686,13.0750950580409,0.11899548257169308,17.0,500.0,100000.0,0.09046352264832543,0.13686121747386118,1.0
97,0.04034377284872177,0.04034377284872177,0.0002123315904360963,1.4629525057810315e-06,2.5306693794135942e-08,0.0002123315904360963,0.0011907425420652061,5.607938694471251,14.44868945590911,0.03691835733264343,7.0,500.0,100000.0,0.003744905304962848,0.014380576196153837,1.0
98,0.02791152962453454,0.02791152962453454,0.00023361115321602648,1.8788894436026456e-06,2.0156812313553228e-07,0.00023361115321602648,0.0013506721558896977,5.781710921313311,81.27947203491478,0.016451051953702295,2.0,500.0,100000.0,0.0006027178603276841,0.004387539939871097,1.0
99,0.04237497543307457,0.04237497543307457,0.0002549386206030447,4.127780121226229e-06,5.990317300988302e-07,0.0002549386206030447,0.0020156354881156577,7.906355982266522,72.7684522795797,0.0644663327971371,11.0,500.0,100000.0,0.021757081976641626,0.10999459192100022,1.0
100,0.02230338850015726,0.02230338850015726,0.0002809063073060629,4.775333318886874e-06,2.5213241247488593e-07,0.0002809063073060629,0.0021671236617698,7.714756149667367,24.3818995982473,0.10860694186933777,9.0,500.0,100000.0,0.025484561689611544,0.06468036238698849,1.0
101,0.04940854891501911,0.04940854891501911,0.0004235677669650227,4.763687579463967e-06,5.547973082590657e-07,0.0004235677669650227,0.0021410926944558546,5.054899974559824,55.9221298661756,0.06062370606973923,7.0,500.0,100000.0,0.01025897906219112,0.06376882078450684,1.0
