Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
2910,34.30469995552123,34.30469995552123,0.8581578015702056,37.36367381697354,20929.31960291869,0.8581578015702056,6.052044200481167,7.052367512603743,93.98846413937186,0.09835969543409456,4.0,20.0,100000.0,10.502802157537504,87.1661485778428,0.9858936043036461
2911,10.832480356964492,10.832480356964492,0.6343448801373217,14.462364467084319,2003.7239762367226,0.6343448801373217,3.7496627901889905,5.911079142590811,37.49443237706986,0.17174755959875554,3.0,20.0,100000.0,7.880710637459655,37.40622820220925,0.9757719857942575
2912,45.317350197210466,45.317350197210466,0.9061252678232479,23.78045450533921,5885.137956248419,0.9061252678232479,4.791595924569544,5.288006078983122,52.921272293366044,0.17132501158778934,9.0,20.0,100000.0,44.00609389424945,250.57566727090475,0.9174287251210328
2913,28.6513497292451,28.6513497292451,0.9402438826327492,27.557469254793727,4093.1346413150263,0.9402438826327492,5.164630741492117,5.4928629017301205,29.160234884504288,0.3072998380230076,13.0,20.0,100000.0,139.34244458160092,363.04322051076616,0.5544670846394985
2914,46.583291145602864,46.583291145602864,0.5663083949621863,7.088723910877129,1386.474798096192,0.5663083949621863,2.601541603102376,4.593860211583278,78.0810350491784,0.18104548218883854,16.0,20.0,100000.0,31.966541520815685,183.82883299058136,0.9041380412206422
2915,33.894890835271596,33.894890835271596,0.5834042711518233,12.880420688868334,1037.1026082088838,0.5834042711518233,3.541194734163901,6.069881400032384,22.855877519448292,0.016802179671803252,1.0,20.0,100000.0,0.7315054529519267,4.293667799305438,1.0
2916,28.926763769927636,28.926763769927636,0.5975266567612493,22.43758090312207,9351.79392128317,0.5975266567612493,4.698993806931628,7.864073935046519,89.74873240368237,0.06114575212160464,3.0,20.0,100000.0,5.140488040855345,53.705541308723575,0.9930038433821763
2917,24.35982357683773,24.35982357683773,0.7462474603519047,30.139116833461394,12651.165309147807,0.7462474603519047,5.43895500637574,7.288406722095798,78.21505434910473,0.35962346122119304,18.0,20.0,100000.0,103.03030065648232,438.90018086338915,0.4491708723864456
2918,26.025118444488836,26.025118444488836,0.6393140342477122,8.61436316992743,2841.407025980023,0.6393140342477122,2.8645489584821804,4.480660215527611,120.20219240552419,0.2542970960091572,11.0,20.0,100000.0,16.997242968260487,128.58879513152786,0.9358394884797707
2919,49.26295231887079,49.26295231887079,0.7282362963476383,30.741741202154323,23414.694519249293,0.7282362963476383,5.496490980510766,7.547675126985025,140.60436460215513,0.07411787848698545,5.0,20.0,100000.0,12.106916028782885,183.05376740089287,0.985257246013439
2920,19.103055592016354,19.103055592016354,0.8497049618254785,26.587515761599878,19178.856289955143,0.8497049618254785,5.085815297417813,5.985389665715983,145.28855304552485,0.4318106950138452,11.0,20.0,100000.0,29.00403699274821,214.5121820573779,0.821584938704028
2921,38.29923813744341,38.29923813744341,0.6655686322877363,16.482943636510882,8340.228852274216,0.6655686322877363,4.004992138846906,6.017399175019237,129.32623035710546,0.18475107480355557,11.0,20.0,100000.0,30.52186686806205,302.7706520871204,0.9153239248805423
2922,47.90478932811509,47.90478932811509,0.7901654246856126,31.816251185081214,22144.577669904535,0.7901654246856126,5.584969989777261,7.068102216696439,126.69008763270926,0.2551947159524071,18.0,20.0,100000.0,65.69345750242849,408.2512509003569,0.7659459459459459
2923,49.68397478545549,49.68397478545549,0.9829417626493779,27.015866574459828,17825.048015845638,0.9829417626493779,5.10388989553062,5.192464181981464,133.4836174079505,0.060832847405354,3.0,20.0,100000.0,5.996001498045963,52.40093069726051,0.9970384696745339
